,WholeTumor,TumorCore,EnhancingTumor
Brats17_CBICA_AAG_1,0.19673277248258023,0.08678140858684853,0.002570694087403599
Brats17_CBICA_AAL_1,0.0,0.0,0.0
Brats17_CBICA_AAP_1,0.2043227104562861,0.02823677055009412,0.00829412233830449
Brats17_CBICA_ABB_1,0.0008940852819807428,0.0004441895962720379,0.0001505967395805881
Brats17_CBICA_ABE_1,0.09968088046837702,0.05756337733081919,0.003975616220514179
Brats17_CBICA_ABN_1,0.031158927674164276,0.010033544628681255,0.0001541782300339192
Brats17_CBICA_ABO_1,0.09050057009993516,0.042500503321924704,0.0325448828167356
Brats17_CBICA_ASW_1,0.09800282676826645,0.07365732982204133,0.05185497470489039
Brats17_CBICA_AWG_1,0.16027613005784602,0.11058496813472425,0.016111760124610592
Brats17_CBICA_AWI_1,0.014058265582655827,0.010619179872569842,0.010296010296010296
Brats17_CBICA_AXJ_1,0.26558227998573525,0.1206723965344655,0.004418965723157769
Brats17_CBICA_AXM_1,0.05912380460067201,0.027301982767569812,0.012104283054003724
Brats17_CBICA_AXN_1,0.03885314001791969,0.017855033404356787,0.006266776104172675
Brats17_CBICA_AXQ_1,0.07369692785640318,0.04216614720690482,0.012502710125027102
Brats17_CBICA_AXW_1,0.026959333302973724,0.018934328148096008,0.0
Brats17_CBICA_AYU_1,0.038699092839220225,0.04729400292540224,0.05709876543209876
Brats17_CBICA_AZD_1,0.06780646662014422,0.12717536813922356,0.03391232423490488
Brats17_CBICA_BFB_1,0.0,0.0,0.0
Brats17_CBICA_BHB_1,0.00021410001529285823,0.0,0.0
Brats17_CBICA_BHK_1,0.0,0.0,0.0
Brats17_TCIA_105_1,0.07732672147955823,0.04985740455897413,0.025144869668489056
Brats17_TCIA_111_1,0.06733288698225341,0.017602200710355873,0.0
Brats17_TCIA_113_1,0.14162915207765983,0.0400451477884638,0.0
Brats17_TCIA_117_1,0.1421554869492001,0.11012903707018722,0.039894850780887586
Brats17_TCIA_131_1,0.01563683624210917,0.005493438931594068,0.004801829268292683
Brats17_TCIA_133_1,0.0,0.0,0.0
Brats17_TCIA_138_1,0.17579101646693682,0.13329025588007237,0.07866710420333523
Brats17_TCIA_147_1,0.17776260046719722,0.13930662762842694,0.10770888519732412
Brats17_TCIA_149_1,0.0,0.0,0.0
Brats17_TCIA_151_1,0.06044256552009578,0.02668243467977383,0.009298880842659644
Brats17_TCIA_162_1,0.0,0.0,0.0
Brats17_TCIA_165_1,0.0,0.0,0.0
Brats17_TCIA_167_1,0.05608705223763248,0.034088975440055964,0.02110920109044816
Brats17_TCIA_171_1,0.02189397005261028,0.0034836269533193988,0.0
Brats17_TCIA_180_1,0.2729362072178396,0.21784470004295328,0.011151543608404743
Brats17_TCIA_184_1,0.25478695186523465,0.19861176672531433,0.0
Brats17_TCIA_186_1,0.1940068932121799,0.1232098036320685,0.04183535762483131
Brats17_TCIA_190_1,0.0,0.0,0.0
Brats17_TCIA_192_1,0.1452970017680916,0.028457653457653456,0.026426334682654852
Brats17_TCIA_199_1,0.268176763020066,0.12002071235714022,0.08442715169698106
Brats17_TCIA_201_1,0.0,0.0,0.0
Brats17_TCIA_203_1,0.14968304171361088,0.08191656424962447,0.0
Brats17_TCIA_211_1,0.04743711327384099,0.02357206114831031,0.02811216624892623
Brats17_TCIA_218_1,0.13227577978002478,0.02047907733254473,0.009906858594411516
Brats17_TCIA_221_1,0.028189447370770466,0.01615892505502143,0.0
Brats17_TCIA_222_1,0.06584673604541154,0.07157013873596124,0.00910876942311127
Brats17_TCIA_234_1,0.024222336560053286,0.005949901034643865,0.0
Brats17_TCIA_235_1,0.04135501565461714,0.01355683485720736,0.0049017500107494515
Brats17_TCIA_242_1,0.04169450287540513,0.018074945061740413,0.031352663905156404
Brats17_TCIA_247_1,0.1537934232545011,0.10041096730663068,0.05808252514046452
Brats17_TCIA_265_1,1.2721085653795653e-05,2.1257034749937557e-05,0.0
Brats17_TCIA_309_1,0.07311197538747315,0.03693545437922838,0.029017478364160867
Brats17_TCIA_314_1,4.097688903458449e-05,8.47816871555744e-05,0.0
Brats17_TCIA_319_1,0.000136545157502916,5.421552841164767e-06,0.0
Brats17_TCIA_321_1,0.09090909090909091,0.09892273570814285,0.08473608272213538
Brats17_TCIA_322_1,0.0,0.0,0.0
Brats17_TCIA_328_1,0.09656329553344133,0.04321218349995328,0.0
Brats17_TCIA_331_1,0.0,0.0,0.0
Brats17_TCIA_335_1,0.22540060919083565,0.1750731676941279,0.12935087511358698
Brats17_TCIA_338_1,0.03798953698723904,0.01953444847350567,0.009443339960238568
Brats17_TCIA_343_1,0.0,0.0,0.0
Brats17_TCIA_361_1,0.0,0.0,0.0
Brats17_TCIA_370_1,0.1481421864520456,0.12919450491704826,0.005433601391001956
Brats17_TCIA_372_1,0.2871773957740193,0.17504262011669508,0.10683076026798718
Brats17_TCIA_374_1,0.248432954607827,0.11558385068606904,0.05381352407884887
Brats17_TCIA_375_1,0.017772204806687564,0.007710488762040671,0.0074918417061175715
Brats17_TCIA_390_1,0.21208270763543952,0.00886839304717985,0.005469123347315882
Brats17_TCIA_396_1,0.0007329500799180509,0.00021204933352401335,0.0
Brats17_TCIA_406_1,0.04803048304661741,0.002272330012235623,0.0
Brats17_TCIA_409_1,0.0,0.0,0.0
Brats17_TCIA_412_1,0.11425143550307908,0.06978984279728774,0.03844019208030694
Brats17_TCIA_419_1,0.23155480607082632,0.17623747342848467,0.0
Brats17_TCIA_266_1,0.015015392347804234,0.014941950626597929,0.0
Brats17_TCIA_276_1,0.15437272981279687,0.13775023832221164,0.0
Brats17_TCIA_298_1,0.1671475798284,0.1557325583481334,0.0
Brats17_TCIA_299_1,0.05919790758500436,0.02533564313555652,0.0
Brats17_TCIA_330_1,0.04319585218202131,0.036063790704468995,0.0
Brats17_TCIA_387_1,0.18041913799920917,0.08038272339045353,0.0
Brats17_TCIA_393_1,0.2900522841027138,0.3183270542229005,0.0
Brats17_TCIA_410_1,0.09311158812633324,0.0434586963878631,0.012508901755581014
Brats17_TCIA_413_1,0.07871315835917606,0.0033540967896502154,0.0
Brats17_TCIA_420_1,0.024426184470141613,0.014193502371527406,0.0
Brats17_TCIA_428_1,0.0,0.0,0.0
Brats17_TCIA_442_1,0.11519857766622218,0.11544944193021806,0.0018365472910927456
Brats17_TCIA_449_1,0.01824038687795656,0.012322933720789036,0.00208151583329507
Brats17_TCIA_462_1,0.04597828081887099,0.013298348905670037,0.0
Brats17_TCIA_466_1,0.03154435137601892,0.0204676636345884,
Brats17_TCIA_493_1,0.0,0.0,0.0
Brats17_TCIA_618_1,0.0016787058703835588,0.0,0.0
Brats17_TCIA_620_1,0.0067824076093224665,0.0011866562304845992,0.0
Brats17_TCIA_623_1,0.12157555046280175,0.06963139685362396,1.4977683251954588e-05
Brats17_TCIA_624_1,0.2631456234430796,0.03568893845685897,0.0323161744636716
Brats17_TCIA_625_1,0.224085353779376,0.17707582739840805,0.0
Brats17_TCIA_628_1,0.11851175229772487,0.11415757213335327,0.0
Brats17_TCIA_630_1,0.09845163884978886,0.03390718301498062,0.0
Brats17_TCIA_634_1,0.20307959437136,0.18271498418176588,0.0
Brats17_TCIA_639_1,0.04083315390039584,0.026259469963364413,0.0
Brats17_TCIA_640_1,0.021778800380831482,0.004625011335812098,0.0
Brats17_TCIA_642_1,0.27488874646832095,0.1680493382639159,0.0
Brats17_TCIA_650_1,0.0,0.0,0.0
Brats17_TCIA_653_1,0.0005504811822895284,6.234825534911355e-05,0.0
